,label,x,y
210,1,-0.6810949167054771,0.4238278925391632
211,1,-0.322547275264489,0.6554871895228344
212,0,0.9404235811813492,0.11810924285900161
213,1,0.708069849578879,-0.36683626616752546
214,0,1.046763830907444,-0.04722618745040821
215,0,0.9620465119122948,-0.4484729209775395
216,1,0.36955416141299985,-0.6569593518791855
217,1,0.7940913140238229,-0.16646143576371092
218,0,-0.5155322722727622,0.8531728417747578
219,1,-0.4116918466332593,0.6508101475591208
220,0,-0.882611065806128,-0.42196996202540105
221,0,0.7626221271806765,-0.5719455340718564
222,0,0.1134029477939414,0.9929681268749831
223,1,-0.5694660293183275,-0.5438606054356118
224,0,0.6508056201987031,0.8249214768377255
225,1,0.26016014041806523,0.6819490740018261
226,0,0.8901890769905413,0.47067201741174336
227,0,-0.9648685149483895,0.32239414560611895
228,1,-0.4856873629554412,-0.694345660583435
229,1,-0.5215727034953669,0.5600962742740574
230,1,0.7888738409478453,-0.14734927144302942
231,1,-0.6412558757383778,-0.5004817235583493
232,0,-0.8312056577247559,0.627290593392333
233,1,-0.6160297576454636,-0.45616550243710735
234,0,-0.8491150014223996,-0.2884991649684506
235,1,-0.8137016610669705,-0.18946702281166228
236,0,-0.7373535043984845,-0.5564999015207424
237,1,-0.27781618002763625,-0.828378439521177
238,1,-0.4407656435875263,0.5548122864649045
239,1,-0.5796184249996739,-0.5296313739254906
240,0,0.6876334660300494,-0.6887412111322274
241,0,-0.9805284691659294,0.1595377109760914
242,0,-0.8982803706878192,-0.4243087348921052
243,0,-0.772869861177098,-0.7292744315326101
244,0,-0.1817856229075346,-0.9329173856121323
245,0,-0.9275316068707345,0.37272067804929504
246,0,-0.8491598530900534,0.3986095955776849
247,1,0.7979101080148296,-0.015092485430276555
248,1,0.8633103512354441,0.15110653566783538
249,0,0.571355111342224,0.8796679223126135
250,1,-0.5360353030123407,-0.5800949994099183
251,1,0.8650562710320578,-0.12170115618249724
252,0,0.41414320461007653,0.8144817774668617
253,1,0.5042613430313351,0.5961171403639678
254,0,-0.6064669636873462,-0.7853628904957172
255,0,0.2790404106211219,0.9391402568191147
256,1,-0.14311452059679594,0.8145607514142948
257,0,0.8617229600480433,-0.5021366357787946
258,0,-0.44480318717369005,-0.8955058140636316
259,0,0.36559572601410134,-0.8541543127973844
260,0,0.8750422029687568,-0.6113339000390225
261,1,-0.7160821355473935,-0.4411086795032265
262,0,-0.012046898153670977,-1.0058320182955733
263,0,-0.19399962281461655,0.9390297758915609
264,0,-0.8454605043541227,-0.6936223492049037
265,0,-0.3850961315588076,0.9384780986467525
266,1,-0.7065457914641685,0.366036900728249
267,1,0.3099184645878297,0.6685919627508583
268,0,0.8926574811637354,0.23324744819301146
269,0,-0.2826296590444262,0.9258286225549358
270,0,-0.6813401916804813,0.6979436241163283
271,0,-0.7471307699313209,0.6047914665872482
272,0,0.05434097483560384,-1.0820790258341872
273,1,0.374575542628492,-0.6806527455873725
274,0,0.36179041569905435,0.990848304286387
275,0,-0.10517196231433909,-1.0227522561612301
276,0,-0.943665016872563,-0.17857468347085856
277,1,-0.7726454420811051,0.14643518819281398
278,0,-0.812778269106446,-0.5356340766153941
279,0,0.968644554004538,-0.06418765712020429
280,0,0.34195609330171706,0.9438289819205679
281,0,0.7696806565460125,0.7436521654236606
282,1,0.23223867586159308,0.7301612586741433
283,0,0.44184173487109335,0.9074725213052958
284,1,0.2606104653329736,0.804958154527635
285,1,0.30104588680790456,-0.8004637225830749
286,1,0.7047221698944319,0.4447158020309341
287,1,-0.6589401151560778,-0.4607618902897069
288,1,-0.6130122007726009,0.5298737182564952
289,0,0.8960655483962725,-0.04144139860555102
290,1,0.4036352613988971,-0.6385024206826491
291,1,-0.6786368578406207,0.47702295368176467
292,1,-0.12539367226866943,0.7803871754180021
293,1,0.5124170422411759,0.5954689797704852
294,0,-0.73180122985982,-0.7291442126770586
295,1,-0.17270400960214355,-0.7972347105803808
296,1,-0.5247689575925076,0.6320747040150837
297,1,-0.23108408552950557,-0.764340305877395
298,1,-0.11019727494750534,-0.852291691721218
299,1,0.421755942017937,0.6869350030730411
300,0,-0.7123813886627092,-0.6543668187745091
301,1,-0.25620400549507877,0.7302575068595853
302,1,-0.07941684380852296,0.7930204092627318
303,0,0.9399308790024391,0.21264459391658036
304,0,0.9030108558139932,0.673150180353832
305,0,0.9500964890395998,-0.17800960619806316
306,0,0.4262348464585683,0.9309238694943281
307,1,-0.4091238380060743,0.6779343744690233
308,0,-0.972862800510038,-0.25778307766161923
309,0,0.6790159069347866,0.652270962391597
310,0,-0.9996962112072015,-0.035355206016622405
311,1,-0.44554059997226675,0.7187009499584337
312,1,0.7082467298025468,0.33248011822923
313,1,0.10378605990660902,-0.788159908243523
314,0,0.9224779361532407,-0.2089501437157537
315,1,0.7906005700548594,-0.19615673797440353
316,1,0.07977677952174264,0.7515783930675497
317,1,-0.797381970735191,0.01246929260089466
318,0,-0.860840019752468,0.4623684873585748
319,1,0.1480739219230334,0.8297362754703745
320,1,-0.014511349276221247,-0.8258031910415713
321,0,0.2800373222542324,0.9234225089244711
322,1,-0.8326026414610695,-0.12092007616923253
323,1,-0.7875751617438987,-0.1558273829918196
324,1,0.5463810313990983,-0.5443825307751262
325,0,1.0075468669785292,0.2598657459648321
326,0,-1.0152248999500468,0.10092126820602572
327,0,-1.0029682358861756,0.06234915341490002
328,0,-0.4698066179216124,-0.7876159693039826
329,1,-0.5931478741477717,-0.44926455091905865
330,0,0.813482953475529,0.5018417613470357
331,1,0.06616298746380223,-0.8499034871080435
332,1,0.06608017713416767,-0.8217060954834952
333,0,0.006982939054033868,0.9630583384366742
334,1,0.31409663846587343,-0.7562094357590617
335,1,0.8064228354972323,0.26108222357595173
336,0,-0.8271089476306424,-0.4311532108065369
337,0,0.7996750255323865,-0.419300391905967
338,1,0.7728687135277361,0.2246654061504199
339,0,-0.3043808525458539,0.9378476635767906
340,1,0.8016558508270465,0.10541228352670297
341,1,-0.8654729281183717,0.1716153852801005
342,0,0.11233563347761202,0.9505585191455348
343,0,0.3403044067090294,-0.9478280369534201
344,1,-0.6707805353183816,-0.26562953755445257
345,1,0.6634277960125561,0.41184627328741436
346,1,0.8570905061312545,0.2571042699859729
347,0,-0.13570081509259302,1.060913966776284
348,0,-0.17906732109832801,1.0213079544940005
349,0,-0.5326810678215966,0.8599467897214366
350,1,0.4434919647914557,0.5533589517470614
351,1,0.6650039457039936,-0.49140692046060763
352,0,0.7264061300779204,-0.5938556923891544
353,1,0.5196645980512516,-0.7204988734111293
354,0,-0.7866831709820219,-0.5764914889401997
355,0,0.4773184299786273,0.9272414119862386
356,0,-0.7514977445821824,0.6122083084255563
357,1,-0.584477031776422,-0.49450232780619485
358,1,-0.4030883747151851,0.6928580245567467
359,0,-1.066037781152416,0.08827803832231444
360,0,0.15646992954487607,-1.0493222370816835
361,0,-0.18473067018935785,0.9671564028599549
362,0,0.692137396044429,0.8100145705851962
363,0,0.3254982399224716,-0.9682345429546795
364,0,-0.4650716907432098,-0.8812789383376444
365,0,0.6304160217432705,0.688836568379484
366,0,0.40620821182811606,-0.9334672643191257
367,1,-0.14742011337943675,-0.7742297783124478
368,1,0.10327553848441332,0.9352444617509811
369,1,-0.7861879070852413,-0.12519013137880333
370,0,-0.7097096611979451,0.6966102500684146
371,0,0.9782299830570629,0.2083924316800335
372,0,0.7998203380707504,0.6988902296952376
373,1,-0.8045627091596179,-0.04413675958129546
374,1,-0.20092561022725075,0.814771516182408
375,1,0.7447381582258213,-0.2346458429397532
376,0,1.007341188834763,-0.18768478967179805
377,1,-0.43326735949862083,0.5354564737758022
378,1,-0.6975442440096489,-0.3789741652435836
379,0,0.3229742119813521,1.0759156003626005
380,0,-0.5113329032937529,0.8350831318598276
381,1,0.7011996798467471,0.4597850038486293
382,0,0.49022750140460386,-0.8181770739732495
383,0,-0.7550256480289316,-0.5622593342827377
384,0,0.1456513981351494,1.0833673683205034
385,1,-0.21216839236412363,-0.8565037999472872
386,0,1.0155905174302222,0.4000065799703853
387,0,0.5731076494000217,0.7087354000492972
388,0,-0.8936364960976939,-0.3709878616097874
389,1,0.022221093607695478,-0.7812030659406489
390,1,0.08326344912297522,0.7077403442055112
391,0,-0.8111693255363392,0.545689463295491
392,0,0.7825287147656377,-0.6535810005026338
393,0,0.9122796242735864,-0.37482836644045653
394,0,-0.5202045708795255,0.8010671448115385
395,1,-0.8181529383579875,-0.05659782466652313
396,1,0.15128951203362673,-0.8109349206540801
397,1,-0.23715622010748583,0.7912513945667738
398,0,-0.5941355452950957,0.7336004070446239
399,0,-0.4136995320394185,0.8776243315712031
400,1,-0.7613928735574844,0.015495279971089848
401,0,-0.6119479517479034,0.8212397642825351
402,0,0.16604954314784925,-1.014384183252587
403,0,0.5491980096053478,-0.89041867964069
404,1,-0.33053008611268947,-0.6380042021283651
405,0,0.145506258826058,-0.9372268752184146
406,1,0.3840261541055956,0.7635124253444852
407,1,0.5953396551542769,0.35318939705101976
408,1,-0.8633121014271061,0.10929575629709407
409,0,-1.0674020848692027,0.18511661190548667
410,0,-0.5291968642892136,0.8145125667050345
411,0,-0.1840528253487188,-1.0352627794688147
412,1,0.3353167208343699,-0.7732821584720315
413,1,0.1399069008126118,0.7777756507250961
414,1,-0.6780935942117838,-0.20429488796687426
415,0,-0.8317193338874582,0.5102391292996414
416,0,0.8166158574539336,-0.6393789846507271
417,0,0.4764528158351143,-0.9874718775779179
418,1,0.7137246630896326,0.411354136945309
419,1,-0.7067755523753146,-0.40037842218677916
420,0,-0.8254396858111351,0.3790474240875621
421,1,0.5727099476278834,-0.596173849520727
422,0,-0.9219948011562834,0.3189537686552698
423,0,-0.5875171006364909,-0.7992461984078248
424,1,-0.6580681771130392,0.455842613133958
425,0,0.7012453622417469,-0.7686128073097698
426,1,0.5192697522777489,0.6082094538644944
427,0,1.0811053058977282,-0.31166588075731305
428,1,-0.7034917636749985,0.39206844819232367
429,0,0.4903291149461069,0.8627781589966677
430,0,0.18401433472567305,0.9148228476365206
431,1,-0.7383990005093797,-0.07251406840744429
432,1,0.7828753629320281,-0.2727344635649553
433,0,0.17474039865247837,-0.9397434967405337
434,0,-0.04255665217159272,0.986069001612201
435,1,0.7125181526534686,-0.09698849812690968
436,1,-0.6957543087347469,-0.2848684627178232
437,1,0.6750229566489395,-0.4731296194205151
438,0,0.18370891959439242,-0.9877596734491059
439,1,-0.7419026761712584,0.2945256600427547
440,0,-0.9023115108799733,0.3470829494851466
441,0,0.9530186756565624,0.03883043620839947
442,1,0.1286427420964026,-0.7550871434524804
443,1,-0.7084158482739971,0.2902278688481583
444,0,0.7608141187962697,0.5982507235327542
445,0,-0.44980373709211374,-0.936830261590568
446,1,-0.4491167270556805,0.764619735080149
447,1,0.7324617071752447,0.43841298061681794
448,0,0.5115254619119006,0.7936210354876482
449,1,0.2655024230002756,-0.7791563065188919
450,0,0.013391962855542233,-0.9658383198681123
451,1,-0.2191983541190635,-0.7231782579682102
452,1,0.590774884688318,-0.4919272323120357
453,1,0.21238577642792927,-0.8223053168465307
454,1,0.6396178624452287,-0.4350861160449862
455,1,0.7813815982664372,-0.013890061986683251
456,1,0.5691706823362324,-0.5984714769220862
457,1,-0.08932818713246787,-0.7331608758045606
458,0,-0.07253091585758362,0.9793468224983071
459,1,-0.6493050152591224,0.3547879721815565
460,1,0.8159631723284158,-0.09814197480071275
461,1,0.7415113136309733,-0.33237796581489765
462,1,0.6980835400325722,0.2734777603461711
463,0,-0.5744991373989702,-0.7326585343462171
464,1,0.7455063811911468,-0.3665035758563642
465,1,-0.6212991733553008,-0.46792593661574156
466,0,0.833422079673472,-0.41338783270298873
467,0,0.8726641421815959,-0.4559997397847919
468,0,0.06605601003116482,-1.1237230556620275
469,1,0.5555185571705327,0.5006196036054231
470,0,1.0340506852236924,-0.0074166552149217795
471,0,-0.966584955434049,0.37241484632364785
472,0,0.7603232407421875,-0.7709237886443042
473,0,0.9167576376370535,0.4413762933748771
474,0,-0.41381800082316855,0.8847979414427608
475,0,-0.6866592043393625,0.7478389881078893
476,0,0.9303339448103158,0.3809345207808204
477,0,-1.0410433023263432,0.3010631780680567
478,1,0.8208367760643097,0.253512721994183
479,1,-0.5643600390581027,-0.49695985949770594
480,1,0.6649493530496186,0.2728766370581444
481,1,0.527002860396447,0.5454796185729996
482,0,0.4537003886009217,-0.9053577552662307
483,1,-0.8361687092958591,-0.16165922639537386
484,0,-0.751781776414552,0.7918898484739827
485,1,-0.29774222240378106,-0.7816833939540498
486,1,0.7543552220441021,-0.35093558090254834
487,0,0.06008422059877781,-0.963309427198392
488,1,-0.8503159462501042,-0.11722308285909364
489,0,0.5913858293947151,0.8483004365271897
490,1,-0.3976598228520069,-0.7275369483370503
491,1,-0.6061165844338768,0.5463892926987175
492,0,-1.0649241074000928,0.007180883629800072
493,1,0.7909938786790205,0.04798144267033817
494,0,-0.058750608123090686,-1.0284840632276508
495,1,0.7210090699141177,0.12197319123627223
496,1,-0.5643556742450155,0.5481390415217874
497,1,-0.13618002609594,0.7071614403675232
498,0,-0.05211646541954336,-0.961334284500523
499,1,-0.5301180725327724,-0.6732596118377976
