,label,x,y
292,0,0.6943135795618782,0.75117353581758
293,0,0.09895578677948141,1.0254153700771775
294,0,0.4587517230239878,0.9241423391995267
295,1,0.40261254017150366,-0.34303766799536095
296,0,-1.0025277917750695,0.21022295923871384
297,1,0.7654709409626076,-0.28794215455123107
298,1,0.37363892212896777,-0.18895985363144877
299,0,-0.8265474806279582,0.20788784473353447
300,1,0.43111121079873127,-0.27074543552553043
301,1,0.32721660592030066,-0.15633310510368428
302,0,1.0001728840845987,-0.02309240659646819
303,1,1.6530741701528355,-0.34184005292018216
304,1,0.032246289849524344,-0.011617577247643993
305,0,0.3272590056164538,0.9797294564282663
306,1,1.8006483511237903,-0.08908455453080694
307,0,0.32404999528862866,0.9738903949215019
308,0,-0.7425067572841508,0.6245400929830596
309,1,0.1296087852066108,0.38512853732837554
310,1,0.15029058520746824,-0.025051988965592742
311,1,1.9103833138400634,-0.0633220162562741
312,0,-0.8577630384522402,0.6009239605702283
313,0,-0.029894045941740874,0.8169664560062982
314,1,0.009392490957881743,0.3511623476296954
315,0,-1.0778567693412353,0.3754359480216043
316,0,-0.3898833053634806,0.9592094973278098
317,1,0.17911446793821564,0.033235872068363675
318,1,0.7240224178813139,-0.31674887019381726
319,0,-1.0017484127891694,0.5184144727271122
320,0,1.1919167471023506,0.23529250290551665
321,0,0.474200428860974,0.8506786253253825
322,1,0.17579765683760296,-0.1301369727427425
323,0,1.0346701637312528,0.464554059589378
324,1,0.5474605645378354,-0.26603980214022405
325,0,1.1186051776146104,0.18497717441353007
326,1,1.9801672073331078,-0.18454524937011405
327,0,1.1256858538814116,0.5184745283321877
328,1,1.4909037095459994,-0.3243715730555465
329,0,-0.26380246032782073,0.9550814372997222
330,0,1.0143006087163995,0.42581897014923714
331,1,1.0964971684761893,-0.6170367028855464
332,1,0.0931483787966948,0.12500412399142527
333,0,-1.0176005000728494,0.3186005590347059
334,1,0.3842584027722727,-0.35246210743076456
335,0,-0.35736008309605205,0.9453998200248841
336,1,1.857082115128718,0.1633919079534954
337,0,0.3056904209513806,1.021682413758279
338,1,1.9530734754882721,-0.05515281224365609
339,1,0.5755234532726525,-0.20539899368298795
340,0,-0.7657807789093247,0.6803031513471796
341,1,0.15241658156680096,0.05752391143733049
342,1,-0.009280118653442025,0.767808533571299
343,0,-0.8072129761754449,0.6496799882345252
344,0,-0.030735165395583366,1.0091734710701545
345,0,-0.8608217229089743,0.4786935323857062
346,0,-0.18595110192803949,0.948394068204078
347,1,1.5443458371759369,-0.12056904199092577
348,0,-0.8323979015011045,0.7359098864844341
349,0,-0.2690143014096469,0.8453097456712864
350,1,1.7591268111395735,0.05786352369731791
351,1,1.4293130103055,-0.42522609808007517
352,1,1.5123381947751708,-0.14724050885519024
353,0,-0.931252544000976,0.7205746976064304
354,0,-0.07745552890467962,0.8909348798134291
355,1,1.1830726865189176,-0.6247610480624669
356,0,-1.061986339593874,0.052948911283460534
357,0,-1.0716571212865513,-0.11600492155177305
358,1,1.0690980257281395,-0.549250754373342
359,0,-0.2819904671352906,0.8690457180934267
360,0,-0.3246274673169535,0.9110048932254387
361,1,0.21601676470261072,-0.04709897324736262
362,1,1.9367651109687243,-0.24933302378778122
363,1,0.8586690067833374,-0.47183116133623276
364,1,1.8803410323642333,0.3445872039464505
365,0,-0.841029618475348,0.6316111603345136
366,1,1.7708644673739165,0.13621520093069023
367,0,0.8513302445574622,0.24444428344758293
368,1,1.852038971646525,-0.06505570877439001
369,1,1.271874537353732,-0.471473749977102
370,0,-0.03957590475937251,1.0399155500409467
371,0,-0.6031822650426196,0.6691774125148746
372,1,1.6216113161288472,-0.3747785141916243
373,0,0.34400539072106373,0.852637188377584
374,1,0.008797343318657998,0.506840496018413
375,1,0.09368976293532266,0.3667169524962609
376,1,0.7917973463971523,-0.5130392376599321
377,1,1.220273995835306,-0.42312976149153975
378,0,-0.38892815606348974,0.9596595206160674
379,0,-0.9482442950554797,0.5879083775967329
380,1,1.5806031944071843,-0.42535076371013064
381,1,1.6884509540700308,0.03971459678763928
382,0,0.7588656076943462,0.67749406248518
383,1,0.30195027423585774,-0.1528962620432543
384,1,0.23395196465622425,-0.15344467981435184
385,0,0.13039263121598926,1.0808955882515228
386,1,1.2502888985483176,-0.3543490951393203
387,1,0.9124550839528752,-0.4208732947966788
388,0,0.9704156647980613,0.2554565275114662
389,0,-0.7716225113329649,0.005565088094711512
390,1,0.26104597634811694,-0.005652742523733545
391,1,0.4210933803307625,-0.3941942466860548
392,1,1.5145978441666978,-0.4646679266713034
393,0,0.4269673556672854,1.1016028806334983
394,1,1.1686565508764337,-0.4901651172861617
395,0,-0.40548937056293777,0.8953179940891366
396,0,-0.7490064427667572,0.6433353103899626
397,0,-1.2721254091047378,0.28382600555394316
398,1,1.921891275833005,0.2729239645602063
399,0,-0.16036488583437417,0.918474827008671
400,1,1.0637678928341434,-0.40554421842353117
401,1,0.12283221444102918,-0.09523951265400499
402,1,1.9306260704231228,0.14281334205823526
403,1,1.6696284641989505,-0.1128193244905689
404,1,0.9564929383827241,-0.38970161628798405
405,1,0.003798036051166527,0.0385235513770153
406,1,0.6704312226032045,-0.3646904443074594
407,1,-0.02236355615471025,0.4092104515039127
408,0,-1.2523064611250156,0.21106991096800468
409,0,-0.7084091728324923,0.5960380856575497
410,1,1.7742464675039586,-0.08222263257791712
411,1,1.785514308807072,0.02817372955695392
412,1,1.8263520930639916,0.35560267123019157
413,0,-0.8858558066831054,0.4690977458324227
414,0,0.43713022782180305,0.967330162137168
415,0,-0.0567040967176291,0.9133633791737071
416,0,0.6953271782287158,0.5810568970774267
417,1,2.0755776213484842,0.5013837752536184
418,0,0.8974005073998146,0.44605464317539206
419,0,1.077202669035114,0.1617171584389672
420,0,1.065916068872692,0.6151846618929024
421,0,-0.4066500012823231,0.8892535637688254
422,0,0.4351513433329774,0.8331295385817717
423,1,0.3739132138713347,-0.10432186750808697
424,1,2.02925988823916,0.40267067198222817
425,0,-1.050708831412337,0.34465795257500254
426,1,-0.011686523805468335,-0.011331647587629758
427,0,-1.0566029546846598,0.08870662885419839
428,0,0.40662676779569074,0.8811965140132758
429,1,1.7405464809313527,-0.37809791335462184
430,0,0.9118113184817512,0.25759201753674843
431,0,0.6722086735903621,0.967978615314953
432,0,1.098791792978324,-0.005952363794055768
433,1,0.14568489524481884,0.2753659932687776
434,0,-0.10229110706637949,0.9729911532069447
435,0,0.7697372854360668,0.2591805285892387
436,1,1.4673509103857054,-0.40896703225758735
437,1,1.246054399484279,-0.5017381808920777
438,1,0.3188560207040505,-0.5366816098572352
439,0,0.7432475633437512,0.7548364289418843
440,1,0.0064403483587098615,0.24898671648320397
441,0,0.7193533865691462,0.007682704913889435
442,0,-0.07224340808857184,1.0554101541704346
443,1,0.22803102710344006,-0.05839366706232729
444,1,0.5023359850618792,0.18820001068148318
445,0,-0.7326628642380489,0.5408612937267702
446,0,-1.004773789186735,0.34935305035257047
447,0,0.727830790680051,0.36370336123660946
448,0,-0.3591802713361303,1.0800411932301046
449,1,2.115486613430539,0.32223939920401623
450,1,0.05451268397105061,0.3647258020236489
451,1,0.9973774855450326,-0.42465218452131237
452,0,-0.5394355537598444,0.7554167150511848
453,1,0.030076333687843876,0.060866533973506415
454,1,-0.18985139873633472,0.5009069409004445
455,1,1.0414553579809607,-0.6231667752087442
456,0,0.8492055249636,0.21257300492528847
457,0,0.7608426035727354,0.887091017261314
458,0,-0.3560511764235793,0.8379657981636112
459,0,0.28712377196663064,1.0421503460184893
460,1,0.9497003546959124,-0.5985102906043326
461,1,1.1283559638381138,-0.3121761723958386
462,0,-0.43539013871767906,1.008788311121113
463,0,0.7168286460625342,0.6996188436329985
464,0,-0.8935621088665622,0.7717959300241711
465,0,0.5183595560895157,0.8556605585771028
466,0,0.5586759113500794,0.7017099093686622
467,0,-0.6728292315308579,0.8291302739418159
468,0,-0.9946623726302011,0.4982605046873735
469,1,2.0379152620957472,0.5559849719694115
470,0,-0.7626990191135619,0.7872843820320502
471,1,0.1453656769448975,-0.02534100842388734
472,1,1.9860991422182805,0.37407856328113265
473,0,0.9296557895821184,0.16055808991854995
474,1,0.8453290904369916,-0.5133971878401834
475,1,1.376335059359474,-0.26513484030759643
476,1,-0.04135986900479735,0.41262732574195204
477,0,-0.2814936741076688,0.9632880060535747
478,1,0.6357053899712506,-0.5460052482062056
479,1,0.25132812407785265,-0.2434409202161744
480,0,0.6910234613081585,0.6668462858190346
481,0,-0.8675009888409442,0.209461138546966
482,0,0.5615705382292561,0.750643859852612
483,1,2.049154896347124,0.5256147739371659
484,0,0.6603734137701377,0.7075413377855858
485,0,0.35833944025248393,1.1221503475787225
486,1,0.7307743109430214,-0.36610543766491155
487,0,0.12279312656158194,1.028952901281375
488,1,-0.018821282564351324,0.4733131756173612
489,0,-1.1730145776118623,0.2543340755668963
490,1,1.8417226111670777,-0.07770532563414814
491,1,1.975219372758203,0.04309132640352295
492,0,0.42900934867130774,0.795643579231073
493,1,0.5277850504639754,-0.334503245395877
494,1,1.545117578182856,-0.4469556891976073
495,1,-0.06273048000041374,0.3661432588243404
496,1,1.9848638650579773,0.4125351958110406
497,1,0.2858449217506833,-0.23085704487550934
498,1,1.9748510199653946,0.23305792665820055
499,0,-0.8480135799311671,0.7703980874871628
